-1.446414738893508911e-01,6.549277156591415405e-02,4.910403117537498474e-02,-5.093784257769584656e-02,-9.357038140296936035e-02,3.074043616652488708e-02,-1.820977590978145599e-02,-1.159453019499778748e-01,1.971708089113235474e-01,-1.190851256251335144e-01,2.192427068948745728e-01,-3.981853649020195007e-02,-1.327746063470840454e-01,-1.061731129884719849e-01,2.112729661166667938e-02,7.031434029340744019e-02,-8.153486996889114380e-02,-2.299089580774307251e-01,2.713480731472373009e-03,-9.355869889259338379e-02,-5.152691900730133057e-02,-4.195445403456687927e-02,-8.159135282039642334e-02,5.741110071539878845e-02,-2.290053516626358032e-01,-3.754183053970336914e-01,-7.958116382360458374e-02,-1.384793221950531006e-01,-6.330464966595172882e-03,-1.265790611505508423e-01,-6.209130212664604187e-02,1.404341310262680054e-01,-2.206760793924331665e-01,-4.827491566538810730e-02,-2.039722912013530731e-02,1.611148864030838013e-01,2.678854949772357941e-02,3.262912854552268982e-02,1.425258815288543701e-01,2.870363928377628326e-02,-1.929543614387512207e-01,-4.114674776792526245e-02,5.927271395921707153e-02,2.719234824180603027e-01,1.205506026744842529e-01,2.989836595952510834e-02,2.290633041411638260e-03,-8.476520888507366180e-03,7.475619763135910034e-02,-1.353738307952880859e-01,8.189974725246429443e-02,1.245546415448188782e-01,1.615227311849594116e-01,1.340412814170122147e-02,5.040273442864418030e-02,-1.914174556732177734e-01,-1.378415338695049286e-02,1.234365860000252724e-03,-1.763621121644973755e-01,3.047448769211769104e-02,1.507384888827800751e-02,-8.556687831878662109e-02,-6.703903526067733765e-02,-2.550853975117206573e-02,2.455073148012161255e-01,1.300301104784011841e-01,-2.811065874993801117e-02,-1.050857603549957275e-01,1.967112571001052856e-01,-1.282932013273239136e-01,-3.109941631555557251e-02,4.865292087197303772e-02,-1.006197333335876465e-01,-1.932335644960403442e-01,-2.686557769775390625e-01,1.169552654027938843e-01,3.947501778602600098e-01,1.482301205396652222e-01,-2.080864608287811279e-01,7.996287941932678223e-02,-3.997955843806266785e-02,-6.792449206113815308e-02,7.507631927728652954e-02,7.656366378068923950e-02,-9.615402668714523315e-02,8.715862035751342773e-02,-7.058589160442352295e-02,4.286745935678482056e-02,1.974898874759674072e-01,6.512176245450973511e-02,-1.542697660624980927e-02,8.869461715221405029e-02,-4.618159681558609009e-02,4.432985559105873108e-02,6.702305376529693604e-02,-1.571374759078025818e-02,-9.453228116035461426e-02,2.924496121704578400e-02,-1.418461352586746216e-01,-3.992317989468574524e-02,2.563078142702579498e-02,-4.413123801350593567e-02,-2.802390791475772858e-02,1.203543096780776978e-01,-2.261258214712142944e-01,1.319938898086547852e-01,3.646926209330558777e-02,-9.949979931116104126e-02,-6.659427285194396973e-02,6.247116252779960632e-02,-5.506952106952667236e-02,-6.845404952764511108e-02,1.419411748647689819e-01,-2.830121815204620361e-01,1.311766654253005981e-01,1.507565975189208984e-01,7.877606898546218872e-03,2.224639058113098145e-01,9.666393697261810303e-02,3.550847247242927551e-02,3.014484420418739319e-02,-2.067411132156848907e-02,-1.650829017162322998e-01,-5.176197364926338196e-02,8.607228100299835205e-02,-9.229520708322525024e-02,6.835363060235977173e-02,5.179380252957344055e-02
-1.066903024911880493e-01,-6.694283336400985718e-03,4.929036647081375122e-02,-4.322604462504386902e-02,-1.007854640483856201e-01,5.903287790715694427e-03,-2.902296744287014008e-02,-1.249307915568351746e-01,2.408530414104461670e-01,-1.362575441598892212e-01,1.644663214683532715e-01,-4.926853254437446594e-02,-2.198387086391448975e-01,1.448854804039001465e-02,-2.424875646829605103e-02,1.639877259731292725e-01,-1.796049326658248901e-01,-1.693677604198455811e-01,3.263154253363609314e-02,-6.888119131326675415e-02,3.051902400329709053e-03,1.989767700433731079e-02,-3.530246019363403320e-02,9.410851448774337769e-02,-1.271343380212783813e-01,-3.765926659107208252e-01,-1.224107742309570312e-01,-1.729601770639419556e-01,-4.253505170345306396e-02,-7.049721479415893555e-02,2.220547571778297424e-02,1.076432466506958008e-01,-1.933502852916717529e-01,-1.830840366892516613e-03,3.969753906130790710e-02,9.456165134906768799e-02,-1.070947386324405670e-02,-8.421579003334045410e-02,1.760025918483734131e-01,-6.328330375254154205e-03,-2.212686687707901001e-01,-1.221658587455749512e-01,1.235127598047256470e-01,1.737266629934310913e-01,9.218125045299530029e-02,2.111013606190681458e-02,-2.347967587411403656e-02,-3.445026651024818420e-02,2.180935069918632507e-02,-2.102204263210296631e-01,-1.330929715186357498e-02,1.255400031805038452e-01,5.085889995098114014e-02,7.846803218126296997e-02,4.635266214609146118e-02,-2.169776111841201782e-01,5.022500641644001007e-03,1.754323369823396206e-03,-1.280179023742675781e-01,5.637496337294578552e-02,2.934963442385196686e-02,-1.247666701674461365e-01,-4.874826967716217041e-02,-2.475243806838989258e-02,3.071677386760711670e-01,8.529026806354522705e-02,-1.154332309961318970e-01,-7.295894622802734375e-02,1.794814765453338623e-01,-1.825783252716064453e-01,-4.020108282566070557e-02,5.640687048435211182e-02,-9.957627207040786743e-02,-2.164265215396881104e-01,-2.080864310264587402e-01,-3.752941638231277466e-02,3.881350159645080566e-01,9.663444012403488159e-02,-1.595220267772674561e-01,9.416358917951583862e-02,-1.007140502333641052e-01,-2.773363701999187469e-02,3.826750069856643677e-02,1.551403999328613281e-01,2.738862857222557068e-02,8.660739660263061523e-02,-1.653896458446979523e-02,5.119306966662406921e-03,2.238172441720962524e-01,-7.900286465883255005e-03,4.296649247407913208e-02,2.526936531066894531e-01,-9.284360706806182861e-02,5.800342932343482971e-02,3.255800530314445496e-02,2.402246929705142975e-03,-8.607041090726852417e-03,-4.912778735160827637e-02,-1.012863293290138245e-01,-3.463004902005195618e-02,2.503823861479759216e-02,-5.112454295158386230e-02,-1.387665513902902603e-02,6.514564156532287598e-02,-2.549634575843811035e-01,6.379549205303192139e-02,3.758424893021583557e-02,-5.400673672556877136e-02,2.766603976488113403e-02,5.623022839426994324e-02,-1.132024750113487244e-01,-6.173907592892646790e-02,2.241280674934387207e-01,-3.141413331031799316e-01,1.973519027233123779e-01,1.702102422714233398e-01,-2.462065592408180237e-02,2.039043158292770386e-01,2.873215638101100922e-02,9.954757243394851685e-02,-1.838450133800506592e-02,-1.269028931856155396e-01,-1.848771423101425171e-01,-3.387320041656494141e-02,5.269396305084228516e-02,-6.702120602130889893e-02,-1.093639247119426727e-02,1.255340874195098877e-02
-1.813862025737762451e-01,1.367732416838407516e-02,9.574607945978641510e-03,2.721520839259028435e-03,5.068480223417282104e-02,-3.091288730502128601e-02,1.687559299170970917e-02,-3.179467841982841492e-02,1.525989472866058350e-01,-1.392029225826263428e-02,1.504162102937698364e-01,-2.614395320415496826e-02,-1.491845548152923584e-01,-5.734731629490852356e-02,-1.726137660443782806e-02,7.093072682619094849e-02,-1.623865664005279541e-01,-9.955348074436187744e-02,-1.163629721850156784e-02,-4.851059988141059875e-02,7.209736853837966919e-02,-9.540874511003494263e-03,-3.352677822113037109e-02,1.235849335789680481e-01,-1.414757668972015381e-01,-2.976689040660858154e-01,-9.875407069921493530e-02,-2.259614169597625732e-01,7.462489604949951172e-02,-8.697725832462310791e-02,-2.807487919926643372e-02,-4.915773868560791016e-02,-2.062588781118392944e-01,-1.487928908318281174e-02,-1.424637623131275177e-02,4.493306577205657959e-02,6.774128973484039307e-02,-3.529985994100570679e-02,2.198547273874282837e-01,-2.428894303739070892e-02,-7.947647571563720703e-02,-2.718158625066280365e-02,5.232311040163040161e-02,2.580159902572631836e-01,8.974646031856536865e-02,2.882760390639305115e-02,-1.802828721702098846e-02,4.094182327389717102e-02,1.371243894100189209e-01,-2.576743662357330322e-01,1.173064559698104858e-01,6.371797621250152588e-02,1.564203202724456787e-01,8.647697418928146362e-02,8.668579161167144775e-02,-1.704907119274139404e-01,3.520581498742103577e-02,8.006756752729415894e-02,-2.486919313669204712e-01,1.845571696758270264e-01,4.294827580451965332e-03,5.276453215628862381e-03,-1.509399991482496262e-02,4.122569784522056580e-02,2.245400696992874146e-01,1.169567108154296875e-01,-1.323018521070480347e-01,-1.020478606224060059e-01,1.190494671463966370e-01,-1.774760931730270386e-01,7.073072344064712524e-02,4.451376199722290039e-02,-4.199796915054321289e-02,-2.050365805625915527e-01,-2.369674593210220337e-01,1.431913524866104126e-01,3.657778501510620117e-01,2.038570195436477661e-01,-1.997836083173751831e-01,5.567304417490959167e-02,-1.244837865233421326e-01,-5.930944159626960754e-02,1.026727110147476196e-01,2.536274958401918411e-03,-6.988167017698287964e-02,3.232534974813461304e-02,-1.153995394706726074e-01,4.322757944464683533e-02,1.535938531160354614e-01,8.458641916513442993e-02,3.130570286884903908e-03,2.238410115242004395e-01,-4.045152664184570312e-02,3.687678650021553040e-02,-2.154726535081863403e-02,3.822524100542068481e-02,-9.846942871809005737e-02,-1.353712286800146103e-02,-4.590203985571861267e-02,6.969699263572692871e-02,3.594906628131866455e-02,-1.585287414491176605e-02,2.090116031467914581e-02,9.723287075757980347e-02,-1.777336150407791138e-01,8.535038679838180542e-02,-3.925076685845851898e-03,-5.276475846767425537e-02,-4.870649799704551697e-02,9.762027859687805176e-02,-1.812410652637481689e-01,-2.875221706926822662e-02,9.228584915399551392e-02,-2.904918789863586426e-01,1.881485730409622192e-01,1.038747504353523254e-01,1.666940003633499146e-02,1.453375071287155151e-01,2.352437237277626991e-03,1.709673553705215454e-02,5.214352905750274658e-02,-2.633094787597656250e-02,-1.724999547004699707e-01,-3.451088070869445801e-02,7.859526574611663818e-02,-4.320719093084335327e-02,1.556182000786066055e-02,4.840525984764099121e-02
-2.032925039529800415e-01,4.378449916839599609e-02,3.335201740264892578e-02,-3.151286020874977112e-02,3.065341711044311523e-02,-3.493056073784828186e-02,-1.444637309759855270e-02,-5.404598638415336609e-02,1.606719046831130981e-01,-6.298821419477462769e-02,1.843512356281280518e-01,7.101276516914367676e-02,-9.798073768615722656e-02,-4.128918051719665527e-02,2.990074828267097473e-02,1.021116673946380615e-01,-1.840316504240036011e-01,-8.848319947719573975e-02,-2.979069203138351440e-02,-6.851546466350555420e-02,5.375137180089950562e-02,-1.837601326406002045e-02,5.888971965759992599e-03,1.006280407309532166e-01,-2.187861949205398560e-01,-2.872710824012756348e-01,-1.204559430480003357e-01,-1.567378640174865723e-01,8.739127218723297119e-02,-9.800832718610763550e-02,1.127538416767492890e-04,-5.703103914856910706e-02,-1.495276838541030884e-01,1.742849498987197876e-02,3.790069371461868286e-02,1.531472206115722656e-01,5.431596189737319946e-02,-4.044829681515693665e-02,2.006851732730865479e-01,-4.867583978921175003e-03,-1.283275932073593140e-01,2.270703576505184174e-02,4.480906948447227478e-02,3.024044632911682129e-01,1.231972798705101013e-01,2.747708559036254883e-02,6.350263953208923340e-02,-1.230365131050348282e-02,1.364624053239822388e-01,-1.750068217515945435e-01,9.438101202249526978e-02,5.017357692122459412e-02,1.223551258444786072e-01,6.328242272138595581e-02,6.130179390311241150e-02,-1.696103811264038086e-01,6.565085798501968384e-02,1.260159909725189209e-01,-1.803116351366043091e-01,1.121724545955657959e-01,6.085130944848060608e-02,-2.708732709288597107e-02,8.902008645236492157e-03,7.225039601325988770e-02,2.477146089076995850e-01,8.583535254001617432e-02,-1.969053447246551514e-01,-1.006060764193534851e-01,5.913993343710899353e-02,-1.177318170666694641e-01,4.262537881731987000e-02,3.744378313422203064e-02,-1.118807941675186157e-01,-1.753437072038650513e-01,-2.579928636550903320e-01,1.178214251995086670e-01,4.571649730205535889e-01,1.341232955455780029e-01,-1.829320639371871948e-01,4.547734186053276062e-02,-1.370324939489364624e-01,-2.758320793509483337e-02,7.793642580509185791e-02,8.185122907161712646e-02,-1.219114959239959717e-01,1.661896146833896637e-02,-1.165078207850456238e-01,6.703073531389236450e-02,2.032273411750793457e-01,9.327217191457748413e-02,6.823678035289049149e-03,1.333449482917785645e-01,-1.562588848173618317e-02,2.563491836190223694e-02,-4.223598539829254150e-02,6.250602006912231445e-02,-1.760134100914001465e-01,-7.378472015261650085e-03,-7.233034819364547729e-03,-1.484982855618000031e-02,3.765965625643730164e-02,-4.889638349413871765e-02,3.215121105313301086e-02,1.412046551704406738e-01,-2.646702229976654053e-01,1.886907517910003662e-01,7.231901865452528000e-03,-4.420635104179382324e-02,1.077168807387351990e-02,1.434214115142822266e-01,-1.492465585470199585e-01,-3.052387572824954987e-02,9.443021565675735474e-02,-2.873230278491973877e-01,1.720261275768280029e-01,2.143562287092208862e-01,3.989827632904052734e-02,1.506196707487106323e-01,7.379540801048278809e-02,5.148000642657279968e-02,8.298373781144618988e-03,8.344756811857223511e-02,-1.428007632493972778e-01,-1.333770155906677246e-02,2.007747441530227661e-02,-6.173506006598472595e-02,1.125962883234024048e-01,1.127398479729890823e-02
-1.596970111131668091e-01,-1.363831944763660431e-02,-1.073362957686185837e-02,2.398678287863731384e-02,-3.033256530761718750e-02,-8.919716626405715942e-02,1.767696999013423920e-02,2.997482428327202797e-03,1.977914571762084961e-01,-4.316646978259086609e-02,1.747741848230361938e-01,-4.588643833994865417e-02,-9.791058301925659180e-02,-6.729018688201904297e-02,-3.275217115879058838e-02,9.794038534164428711e-02,-1.135957464575767517e-01,-1.322800070047378540e-01,-2.881953120231628418e-02,-6.773201376199722290e-02,3.277686983346939087e-02,2.513548545539379120e-02,-6.840109080076217651e-02,1.100080907344818115e-01,-1.365207284688949585e-01,-3.679906725883483887e-01,-5.197063833475112915e-02,-1.656046807765960693e-01,4.786478728055953979e-02,-5.070841684937477112e-02,1.002849452197551727e-02,5.781033262610435486e-02,-1.301821172237396240e-01,-3.202260658144950867e-02,8.086331933736801147e-02,8.065251260995864868e-02,9.158859401941299438e-02,2.085350081324577332e-02,2.198940366506576538e-01,5.967460107058286667e-03,-1.526027768850326538e-01,-4.738208651542663574e-02,5.537423491477966309e-02,3.240213394165039062e-01,1.203752309083938599e-01,9.801540523767471313e-02,-1.997237838804721832e-02,-3.410222474485635757e-03,1.903403103351593018e-01,-1.960742324590682983e-01,4.489316791296005249e-02,8.389393985271453857e-02,1.588209718465805054e-01,2.104434929788112640e-02,8.762983232736587524e-02,-1.487516909837722778e-01,2.644096873700618744e-02,8.035955578088760376e-02,-2.629194855690002441e-01,9.339620172977447510e-02,-1.643707416951656342e-02,-2.386334910988807678e-02,-2.385861799120903015e-02,-3.289790451526641846e-02,2.960434854030609131e-01,8.342134207487106323e-02,-1.267379373311996460e-01,-1.178281754255294800e-01,1.697101145982742310e-01,-2.410649806261062622e-01,5.332649685442447662e-03,3.250950947403907776e-02,-4.347097128629684448e-02,-1.693017333745956421e-01,-2.585873305797576904e-01,5.457489937543869019e-02,3.449093103408813477e-01,1.614758968353271484e-01,-2.258710414171218872e-01,4.730314761400222778e-02,-4.833316802978515625e-02,-1.709705777466297150e-02,9.297248721122741699e-02,3.722579032182693481e-02,-1.175354719161987305e-01,2.873432822525501251e-02,-1.154275685548782349e-01,-1.062699183821678162e-01,2.267009615898132324e-01,9.465625882148742676e-02,-1.044802647083997726e-02,1.828770637512207031e-01,-3.924918174743652344e-02,1.762535050511360168e-02,1.704320497810840607e-02,-3.431019559502601624e-02,-1.389994174242019653e-01,-1.381394267082214355e-02,-6.611804664134979248e-02,-2.089498750865459442e-02,4.206996411085128784e-02,-4.705589637160301208e-02,5.023484677076339722e-02,1.104628220200538635e-01,-2.463493645191192627e-01,1.346374601125717163e-01,-7.414167374372482300e-02,5.239707883447408676e-03,-1.518509257584810257e-02,1.261258572340011597e-01,-1.283913999795913696e-01,-6.107659637928009033e-02,1.340529620647430420e-01,-2.346089631319046021e-01,1.784406006336212158e-01,9.131292998790740967e-02,6.881368160247802734e-02,1.833541244268417358e-01,2.488759905099868774e-02,2.758510783314704895e-02,-2.006029337644577026e-02,2.803879603743553162e-02,-1.480795294046401978e-01,-6.043332070112228394e-02,3.282233327627182007e-02,-1.156363934278488159e-01,7.223614305257797241e-02,3.396751359105110168e-02
-1.538871973752975464e-01,-2.520687319338321686e-02,-5.225955694913864136e-02,-4.695971310138702393e-02,-9.501381963491439819e-02,-6.767940521240234375e-02,-2.774278260767459869e-02,-1.009107157588005066e-01,2.032805234193801880e-01,-1.277666985988616943e-01,1.963557451963424683e-01,-3.635863587260246277e-02,-1.451742500066757202e-01,-1.486880611628293991e-02,-6.321295350790023804e-02,1.500378549098968506e-01,-1.506618410348892212e-01,-1.900965124368667603e-01,-2.362212166190147400e-02,-5.469520390033721924e-02,2.824001200497150421e-02,-4.128275439143180847e-02,3.317251056432723999e-02,1.748826205730438232e-01,-1.443254202604293823e-01,-3.902703821659088135e-01,-8.855517208576202393e-02,-1.212670207023620605e-01,-2.199192717671394348e-02,-2.992971055209636688e-02,7.236369699239730835e-02,1.064701899886131287e-01,-1.883073449134826660e-01,-7.707179989665746689e-03,6.643265485763549805e-02,6.444879621267318726e-02,4.549078270792961121e-02,-1.180144120007753372e-02,2.800333201885223389e-01,-2.102106064558029175e-02,-2.749867141246795654e-01,-7.179435342550277710e-02,1.222263053059577942e-01,2.882937192916870117e-01,1.564333140850067139e-01,4.308192059397697449e-02,-1.663156785070896149e-02,-2.733282186090946198e-02,1.186738386750221252e-01,-2.138611972332000732e-01,5.491184070706367493e-02,1.253737360239028931e-01,1.070910170674324036e-01,-2.276654727756977081e-02,7.228392362594604492e-02,-1.176439896225929260e-01,2.563211135566234589e-02,1.150054410099983215e-01,-1.859067529439926147e-01,-5.665526259690523148e-03,-2.627947833389043808e-03,-9.822846204042434692e-02,-2.894866466522216797e-02,-8.375217020511627197e-02,2.934748530387878418e-01,1.253330409526824951e-01,-1.173103749752044678e-01,-8.697401732206344604e-02,2.592777311801910400e-01,-1.846923381090164185e-01,-1.941015571355819702e-02,3.676366806030273438e-02,-1.119776070117950439e-01,-2.036205977201461792e-01,-2.876658141613006592e-01,-2.280283905565738678e-02,3.936119079589843750e-01,1.517926156520843506e-01,-1.479196846485137939e-01,1.235709190368652344e-01,-1.750865392386913300e-02,9.853625670075416565e-03,3.404547646641731262e-02,1.579257547855377197e-01,-5.481363832950592041e-02,2.262626402080059052e-02,-3.993485867977142334e-02,-1.205909252166748047e-02,1.640762835741043091e-01,5.724677443504333496e-02,-1.908269710838794708e-02,1.868891417980194092e-01,-3.196313232183456421e-02,-1.109202206134796143e-02,7.560258358716964722e-02,3.254798427224159241e-02,-1.115138903260231018e-01,-3.446219116449356079e-02,-1.574764102697372437e-01,5.034916102886199951e-03,-3.502758592367172241e-02,4.172085225582122803e-02,5.184632539749145508e-02,1.178618296980857849e-01,-2.133622169494628906e-01,9.191058576107025146e-02,-5.151624977588653564e-02,-4.980647936463356018e-02,-8.459441363811492920e-03,1.338890939950942993e-01,-2.276393771171569824e-02,-1.265104562044143677e-01,5.709956586360931396e-02,-2.539142668247222900e-01,1.329782009124755859e-01,9.614345431327819824e-02,7.465967442840337753e-03,2.108801454305648804e-01,1.318906433880329132e-02,8.122113347053527832e-02,-2.687283093109726906e-03,-5.379382055252790451e-03,-1.936016082763671875e-01,-4.672389477491378784e-02,5.233958736062049866e-02,-8.525123447179794312e-02,7.736475020647048950e-02,3.416488692164421082e-02
-8.872444927692413330e-02,9.452849626541137695e-04,4.935476556420326233e-02,-9.184915572404861450e-02,-7.157364487648010254e-02,5.391507968306541443e-02,-5.246397852897644043e-02,-9.823819249868392944e-02,2.298090159893035889e-01,-2.247517704963684082e-01,1.386970132589340210e-01,-5.645918659865856171e-03,-1.280527114868164062e-01,2.038593403995037079e-02,-1.090699527412652969e-02,1.797665357589721680e-01,-1.150326728820800781e-01,-1.677187532186508179e-01,-7.724051177501678467e-02,-9.078960120677947998e-02,-3.240625187754631042e-02,4.916351661086082458e-02,1.863730326294898987e-02,8.274560421705245972e-02,-2.024775296449661255e-01,-3.837528228759765625e-01,-1.252122223377227783e-01,-9.299580007791519165e-02,-2.188813313841819763e-02,-9.874586015939712524e-02,-7.780963927507400513e-02,7.463476806879043579e-02,-1.893322318792343140e-01,5.059964023530483246e-03,6.216633319854736328e-02,1.288734823465347290e-01,1.544390921480953693e-03,-8.645016700029373169e-02,1.921029239892959595e-01,4.002769943326711655e-03,-2.341989427804946899e-01,-4.707503318786621094e-02,1.165166348218917847e-01,2.112215310335159302e-01,1.515161246061325073e-01,-6.021808949299156666e-04,-8.531413041055202484e-03,-2.954114787280559540e-02,1.502349823713302612e-01,-2.248122990131378174e-01,7.436468452215194702e-02,4.920540750026702881e-02,9.303069114685058594e-02,7.174652069807052612e-02,5.697233602404594421e-02,-1.289222091436386108e-01,3.625610144808888435e-03,1.549115031957626343e-01,-1.388241052627563477e-01,4.710473865270614624e-02,-1.573109882883727551e-03,-1.298169940710067749e-01,-2.948745153844356537e-02,-1.234293542802333832e-02,2.784266471862792969e-01,1.505312174558639526e-01,-1.363550722599029541e-01,-1.107602268457412720e-01,2.194475531578063965e-01,-1.292854249477386475e-01,-2.722867764532566071e-03,-8.592740632593631744e-03,-1.220076754689216614e-01,-1.988301575183868408e-01,-2.824984788894653320e-01,2.535768412053585052e-02,3.994176685810089111e-01,1.794763952493667603e-01,-1.632096767425537109e-01,7.137434184551239014e-02,-5.562069639563560486e-02,-3.423206973820924759e-03,7.272929884493350983e-03,1.657545864582061768e-01,-7.678872346878051758e-02,7.177095860242843628e-02,8.591770194470882416e-03,8.277237415313720703e-02,2.681357562541961670e-01,4.957213625311851501e-02,-3.681806847453117371e-02,2.087009549140930176e-01,-5.240110307931900024e-02,7.906714081764221191e-02,1.712124235928058624e-02,3.368368744850158691e-02,-1.200406700372695923e-01,-7.394344359636306763e-02,-1.733044087886810303e-01,-8.270912803709506989e-03,-4.608951974660158157e-03,2.536962181329727173e-02,4.261923953890800476e-03,2.060233503580093384e-01,-2.324139177799224854e-01,1.862331181764602661e-01,-3.486623615026473999e-02,-8.035207539796829224e-02,1.280877646058797836e-02,1.144026666879653931e-01,-7.699694484472274780e-02,-8.413165062665939331e-02,1.160914897918701172e-01,-2.371275275945663452e-01,1.005638390779495239e-01,1.740625649690628052e-01,6.217006966471672058e-02,2.038989216089248657e-01,7.582907378673553467e-02,4.159607738256454468e-02,6.696273386478424072e-02,-1.292897295206785202e-02,-2.340933978557586670e-01,-4.728247597813606262e-02,1.233617067337036133e-01,-7.212705910205841064e-02,7.644603401422500610e-02,6.083298847079277039e-02
